vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip
50LD10150,2,4/27/2018 11:03,17,106.667145,10.767815,238.9965208,200,10,44.04440908,0.246168731,47
50LD10150,3,4/27/2018 11:03,19,106.6668,10.76761,243.4398868,200,10,42.79975543,4.443365988,47
50LD10150,4,4/27/2018 11:03,10,106.66645,10.767437,238.1583608,200,10,67.7604707,5.281526017,47
50LD10150,5,4/27/2018 11:03,4,106.665924,10.767114,248.2162131,200,30,14.60020119,10.05785235,47
50LD10150,6,4/27/2018 11:04,7,106.6658,10.767065,232.2113507,200,10,16.62782455,16.00486239,47
50LD10150,7,4/27/2018 11:04,7,106.66568,10.766973,234.9293164,200,10,27.55395435,2.717965693,47
50LD10150,8,4/27/2018 11:04,9,106.665474,10.76683,234.9293164,200,10,0,0,47
50LD10151,0,4/27/2018 0:13,10.8,106.67033,10.769528,65.52933182,200,87,9.612128351,4.279086774,48
50LD10151,1,4/27/2018 0:13,8.4,106.67041,10.769564,60.23178044,200,9,149.993085,5.297551378,48
50LD10151,2,4/27/2018 0:14,18.634,106.6716,10.770237,72.46095806,200,29,9.170396864,12.22917762,48
50LD10151,3,4/27/2018 0:14,28.235,106.67168,10.770262,60.25569308,200,1,25.20283723,12.20526499,48
50LD10151,4,4/27/2018 0:14,18.795,106.67188,10.770375,46.39785483,200,5,9.078948143,13.85783825,48
50LD10151,5,4/27/2018 0:14,8.06,106.67194,10.7704315,46.39785483,200,4,25.61500596,17.32946538,48
50LD10151,0,4/27/2018 1:10,20,106.67194,10.770291,244.4100128,200,3364,41.22986684,23.89625106,49
50LD10151,1,4/27/2018 1:10,16.4,106.6716,10.77013,243.7857915,200,9,9.265494591,0.624221263,49
50LD10151,2,4/27/2018 1:11,7.059,106.671524,10.770093,243.7857915,200,6,6.520976608,1.124330325,49
50LD10151,0,4/27/2018 2:11,15.6,106.667336,10.767755,61.26014817,200,21,388.5389583,1.894789975,50
50LD10151,1,4/27/2018 2:12,20.763,106.67045,10.7694435,64.17284476,200,62,8.505633288,2.912696589,50
50LD10151,2,4/27/2018 2:12,4.615,106.67052,10.769477,57.91073885,200,7,6.458615716,6.26210591,50
50LD10151,3,4/27/2018 2:12,7.2,106.67057,10.769508,57.91073885,200,3,11.79445835,10.06393021,50
50LD10151,0,4/27/2018 3:30,13.2,106.672676,10.770842,239.2642144,200,4690,48.50290727,182.3843652,51
50LD10151,1,4/27/2018 3:31,8.4,106.672295,10.770618,230.6668932,200,13,27.61156856,8.597321204,51
50LD10151,2,4/27/2018 3:31,12.727,106.6721,10.77046,252.2417133,200,15,10.32940702,21.57482015,51
50LD10151,3,4/27/2018 3:31,12,106.67201,10.7704315,239.6301244,200,3,21.55952247,12.61158889,51
50LD10151,4,4/27/2018 3:31,8.8,106.67184,10.770333,244.3407037,200,9,9.706829822,4.710579247,51
50LD10151,5,4/27/2018 3:31,6,106.67176,10.770295,234.9926385,200,6,44.77311806,9.348065194,51
50LD10151,6,4/27/2018 3:32,7.2,106.671425,10.770063,244.1699788,200,41,42.65065971,9.177340292,51
50LD10151,7,4/27/2018 3:32,10.32,106.671074,10.769895,222.1444939,200,15,8.82245756,22.02548484,51
50LD10151,8,4/27/2018 3:33,8.4,106.67102,10.769836,243.1155584,200,46,94.43033761,20.97106444,51
50LD10151,9,4/27/2018 3:33,10.588,106.67025,10.76945,243.1155584,200,25,9.325093922,7.85676712,51
50LD10151,0,4/27/2018 3:38,8.4,106.66516,10.766672,241.452467,200,3,72.23442177,33.54199682,52
50LD10151,1,4/27/2018 3:39,10.12,106.66458,10.76636,252.2419397,200,39,6.886356144,10.78947273,52
50LD10151,2,4/27/2018 3:39,8.4,106.66452,10.766341,252.2419397,200,3,22.40003456,13.49146696,52
50LD10151,0,4/27/2018 4:39,12.289,106.66437,10.766355,64.73461476,200,3616,7.25617075,52.99955111,53
50LD10151,1,4/27/2018 4:39,10.909,106.66443,10.766383,60.33648256,200,4,95.69415447,4.398132199,53
50LD10151,2,4/27/2018 4:40,17.76,106.66519,10.766811,60.33648256,200,21,88.40371435,2.647092265,53
50LD10151,0,4/27/2018 4:42,16.8,106.66591,10.767174,62.79231936,200,141,14.75941209,0.191255461,54
50LD10151,1,4/27/2018 4:42,18,106.66603,10.767235,66.01135481,200,3,11.96935533,3.219035444,54
50LD10151,2,4/27/2018 4:42,14.4,106.66613,10.767279,77.08870279,200,3,16.81610313,11.07734799,54
50LD10151,3,4/27/2018 4:43,8.4,106.66628,10.767313,74.26061715,200,68,85.16034929,2.828085642,54
50LD10151,4,4/27/2018 4:44,16.2,106.66703,10.767522,74.26061715,200,21,170.6031066,16.40024926,54
50LD10151,0,4/27/2018 4:44,20.52,106.66835,10.768342,60.73541416,200,30,215.7106103,2.875046261,55
50LD10151,1,4/27/2018 4:45,25.92,106.67007,10.769295,51.08475928,200,30,40.81872157,9.650654879,55
50LD10151,2,4/27/2018 4:45,3.529,106.67036,10.7695265,51.08475928,200,12,5.005364071,25.05921648,55
50LD10151,0,4/27/2018 4:45,6,106.67038,10.769567,64.99822092,200,9,10.86042148,38.97267812,56
50LD10151,1,4/27/2018 4:45,13.2,106.67047,10.7696085,59.36966085,200,3,109.3611741,5.628560073,56
50LD10151,2,4/27/2018 4:45,15.827,106.67133,10.770112,56.28541036,200,25,25.52786618,3.084250486,56
50LD10151,3,4/27/2018 4:46,19.2,106.671524,10.77024,52.55349307,200,60,38.06654756,3.73191729,56
50LD10151,4,4/27/2018 4:46,12.289,106.6718,10.770449,59.13667265,200,9,14.02224173,6.583179582,56
50LD10151,5,4/27/2018 4:47,9.6,106.67191,10.770514,59.44008797,200,8,86.40796629,0.303415315,56
50LD10151,6,4/27/2018 4:47,5.373,106.67259,10.770911,59.44008797,200,31,9.805665213,3.735189503,56
50LD10151,0,4/27/2018 6:05,21.988,106.6718,10.770325,240.3091278,200,4662,79.97611381,6.352820138,57
50LD10151,1,4/27/2018 6:05,15.142,106.671165,10.769967,239.175227,200,19,122.4541697,1.133900756,57
50LD10151,2,4/27/2018 6:06,9.398,106.670204,10.7694,224.388801,200,42,15.51113464,14.78642598,57
50LD10151,3,4/27/2018 6:06,13.433,106.670105,10.7693,243.8668934,200,8,184.0841421,19.47809236,57
50LD10151,4,4/27/2018 6:07,21.366,106.668594,10.768567,243.8668934,200,32,166.5956683,1.438281629,57
50LD10151,0,4/27/2018 7:18,3.614,106.66797,10.768162,60.75088837,200,22,227.5901799,0.253943524,58
50LD10151,1,4/27/2018 7:18,26.087,106.669785,10.769167,56.81300682,200,33,89.5856224,3.93788155,58
50LD10151,2,4/27/2018 7:19,17.035,106.67047,10.76961,62.90457068,200,19,20.88778127,6.091563861,58
50LD10151,3,4/27/2018 7:19,15.6,106.67064,10.769696,62.90457068,200,47,116.26148,3.725952349,58
50LD10151,0,4/27/2018 8:26,20.52,106.671616,10.770113,231.8877202,200,4005,21.71215895,165.2571971,59
50LD10151,1,4/27/2018 8:26,8.4,106.67146,10.769992,238.2237217,200,9,10.29832025,6.336001581,59
50LD10151,2,4/27/2018 8:26,12,106.67138,10.769943,241.3804973,200,3,26.7947593,3.156775602,59
50LD10151,3,4/27/2018 8:27,9.701,106.671165,10.769827,241.3804973,200,10,35.067359,5.569643807,59
50LD10151,0,4/27/2018 8:30,3.6,106.66624,10.767265,226.7987309,200,3,10.52188845,36.78530755,60
50LD10151,1,4/27/2018 8:30,8.4,106.66617,10.7672,238.7504154,200,23,39.67998272,11.95168456,60
50LD10151,2,4/27/2018 8:31,11.7,106.66586,10.767014,250.3281865,200,12,49.92040629,11.57777112,60
50LD10151,3,4/27/2018 8:31,13.2,106.66543,10.766862,233.855151,200,17,56.13045578,16.47303558,60
50LD10151,4,4/27/2018 8:31,27,106.665016,10.766563,233.855151,200,9,69.83208269,4.289794577,60
50LD10151,0,4/27/2018 9:27,19.929,106.66534,10.766797,61.63216924,200,18,506.0123858,2.161368906,61
50LD10151,1,4/27/2018 9:28,33.168,106.66941,10.76897,58.75018681,200,59,43.5197743,2.881982426,61
50LD10151,2,4/27/2018 9:28,38.507,106.66975,10.769174,60.75039413,200,4,84.01430992,2.000207319,61
50LD10151,3,4/27/2018 9:28,33.6,106.67042,10.769545,61.4480257,200,9,173.6168174,0.697631569,61
50LD10151,4,4/27/2018 9:29,21,106.671814,10.770295,58.70620085,200,30,49.43078173,2.741824843,61
50LD10151,5,4/27/2018 9:29,14.7,106.6722,10.770527,60.7679034,200,12,18.80585775,2.061702543,61
50LD10151,6,4/27/2018 9:30,13.2,106.67235,10.77061,60.7679034,200,22,45.60610801,1.787203248,61
50LD10151,0,4/27/2018 10:32,14.55,106.670906,10.769755,242.2435827,200,3700,27.31884646,2.46915293,62
50LD10151,1,4/27/2018 10:32,10.8,106.670685,10.76964,244.8609235,200,9,45.30307572,2.617340829,62
50LD10151,2,4/27/2018 10:32,15.082,106.67031,10.769466,244.8609235,200,11,90.30489198,5.510384305,62
50LD10151,0,4/27/2018 10:32,18.798,106.6696,10.76905,241.9344656,200,29,455.7251785,2.583926343,63
50LD10151,1,4/27/2018 10:33,29.28,106.665924,10.767112,238.5561725,200,56,111.592498,3.378293121,63
50LD10151,2,4/27/2018 10:34,16.65,106.665054,10.766586,238.5561725,200,24,86.72828782,1.094371133,63
50LD10151,0,4/27/2018 12:32,14.8,106.6719,10.767814,272.8788475,200,2673,195.7848301,126.6669217,64
50LD10151,1,4/27/2018 12:32,23.4,106.67011,10.767903,272.2902107,200,30,190.7731775,0.588636792,64
50LD10151,2,4/27/2018 12:33,22.92,106.668365,10.767972,272.2902107,200,30,52.39169227,17.8292301,64
50LD10151,0,4/27/2018 22:40,10.588,106.67029,10.769399,242.6075857,200,15,368.3733849,3.642815564,65
50LD10151,1,4/27/2018 22:41,20.64,106.6673,10.767867,240.5266257,200,74,192.2813706,2.08096007,65
50LD10151,2,4/27/2018 22:42,23.04,106.66577,10.767012,240.5266257,200,30,89.33424755,4.421871106,65
50LD10151,0,4/27/2018 23:46,16.8,106.66752,10.768037,66.10332074,200,61,200.9393468,10.6525846,66
50LD10151,1,4/27/2018 23:46,24.12,106.6692,10.768773,56.42464454,200,30,160.9315227,9.678676195,66
50LD10151,2,4/27/2018 23:47,13.249,106.670425,10.769577,62.93302542,200,37,11.66959216,6.508380877,66
50LD10151,3,4/27/2018 23:47,10.8,106.67052,10.769625,62.93302542,200,7,0,0,66
50LD10158,0,4/27/2018 0:30,15,106.66457,10.766162,49.03983156,200,0,17.40709596,0,67
50LD10158,1,4/27/2018 0:30,8,106.66469,10.766265,53.34862427,200,12,19.1064876,4.308792717,67
50LD10158,2,4/27/2018 0:30,16,106.66483,10.766368,55.1349647,200,6,72.04617323,1.786340428,67
50LD10158,3,4/27/2018 0:30,25,106.66537,10.76674,61.08597424,200,12,48.74364834,5.951009542,67
50LD10158,4,4/27/2018 0:30,32,106.66576,10.766953,64.9455135,200,6,54.32612776,3.859539256,67
50LD10158,5,4/27/2018 0:30,33,106.66621,10.767161,60.8101912,200,6,52.63502483,4.135322299,67
50LD10158,6,4/27/2018 0:30,31,106.66663,10.767393,59.47892647,200,6,52.07845665,1.331264732,67
50LD10158,7,4/27/2018 0:30,32,106.66704,10.767632,59.47892647,200,6,56.0400882,1.980197141,67
50LD10158,0,4/27/2018 0:31,35,106.66749,10.767874,60.92403786,200,6,311.6997702,0.535085743,68
50LD10158,1,4/27/2018 0:31,20,106.66998,10.769243,61.72617067,200,36,54.65511647,0.80213281,68
50LD10158,2,4/27/2018 0:31,11,106.67042,10.769477,54.54631299,200,18,26.34142061,7.179857685,68
50LD10158,3,4/27/2018 0:32,19,106.670616,10.769615,60.23491409,200,6,63.52454778,5.6886011,68
50LD10158,4,4/27/2018 0:32,20,106.67112,10.7699,64.30503384,200,12,40.05281786,4.070119748,68
50LD10158,5,4/27/2018 0:32,21,106.67145,10.770057,62.67411622,200,6,67.71931386,1.630917617,68
50LD10158,6,4/27/2018 0:32,13,106.672,10.770338,58.53339907,200,12,25.01792893,4.140717146,68
50LD10158,7,4/27/2018 0:32,15,106.672195,10.770456,53.93880038,200,12,30.47253207,4.594598693,68
50LD10158,8,4/27/2018 0:32,16,106.67242,10.770618,61.40924971,200,6,22.42655571,7.470449327,68
50LD10158,9,4/27/2018 0:32,4,106.6726,10.770715,61.40924971,200,6,8.654863529,12.27278728,68
50LD10158,0,4/27/2018 1:28,14,106.670685,10.769715,242.4745118,200,3294,28.24747139,0.090146573,69
50LD10158,1,4/27/2018 1:28,13,106.670456,10.769597,242.8981006,200,6,20.39750725,0.423588762,69
50LD10158,2,4/27/2018 1:28,3,106.67029,10.769513,226.6522424,200,6,9.040578899,16.24585818,69
50LD10158,3,4/27/2018 1:28,9,106.67023,10.769457,242.6650382,200,36,55.41150006,16.0127958,69
50LD10158,4,4/27/2018 1:29,18,106.66978,10.769227,246.7059299,200,12,41.6683524,4.040891687,69
50LD10158,5,4/27/2018 1:29,18,106.66943,10.769078,243.7036687,200,6,96.38165746,3.002261161,69
50LD10158,6,4/27/2018 1:29,28,106.66864,10.768692,243.2217363,200,12,122.5212223,0.48193236,69
50LD10158,7,4/27/2018 1:29,19,106.66764,10.768193,243.2217363,200,18,172.9823613,2.434274476,69
50LD10158,0,4/27/2018 2:33,17,106.66445,10.766229,59.33148719,200,3798,27.98761771,176.8046359,70
50LD10158,1,4/27/2018 2:33,19,106.66467,10.766358,61.28072562,200,6,95.55694155,1.949238425,70
50LD10158,2,4/27/2018 2:34,25,106.665436,10.766773,58.28769829,200,18,53.90037718,2.993027329,70
50LD10158,3,4/27/2018 2:34,31,106.665855,10.767029,66.25111876,200,6,57.94282009,7.963420472,70
50LD10158,4,4/27/2018 2:34,33,106.66634,10.76724,59.42890547,200,6,55.91818002,6.822213293,70
50LD10158,5,4/27/2018 2:34,34,106.66678,10.767497,60.91535902,200,6,120.1841174,1.48645355,70
50LD10158,6,4/27/2018 2:34,36,106.66774,10.768025,61.47151153,200,12,59.76891514,0.556152509,70
50LD10158,7,4/27/2018 2:34,34,106.66822,10.768283,61.24595426,200,6,58.65090781,0.225557268,70
50LD10158,8,4/27/2018 2:34,32,106.66869,10.768538,61.18144702,200,6,156.0835913,0.064507237,70
50LD10158,9,4/27/2018 2:35,26,106.66994,10.769218,62.08123183,200,18,87.89920981,0.899784811,70
50LD10158,10,4/27/2018 2:35,9,106.67065,10.76959,62.31675084,200,30,19.76494579,0.235519004,70
50LD10158,11,4/27/2018 2:35,13,106.67081,10.769673,62.09996349,200,6,63.12775164,0.216787349,70
50LD10158,12,4/27/2018 2:36,22,106.67132,10.76994,61.05363798,200,12,120.0207684,1.046325511,70
50LD10158,13,4/27/2018 2:36,24,106.67228,10.770465,61.05363798,200,18,44.9605033,0.107989089,70
50LD10158,0,4/27/2018 3:53,5,106.67262,10.770805,234.1557872,200,4614,9.454113538,118.0247262,71
50LD10158,1,4/27/2018 3:53,2,106.67255,10.770755,245.7141585,200,6,7.798292654,11.55837133,71
50LD10158,2,4/27/2018 3:53,4,106.672485,10.770726,244.4026568,200,6,11.52080468,1.311501708,71
50LD10158,3,4/27/2018 3:53,5,106.67239,10.770681,243.6386557,200,6,12.20705511,0.764001088,71
50LD10158,4,4/27/2018 3:53,2,106.67229,10.770632,243.6386557,200,12,14.03090981,5.59172236,71
50LD10158,0,4/27/2018 3:54,3,106.67217,10.770587,208.7063553,200,12,8.228240616,40.52402275,72
50LD10158,1,4/27/2018 3:54,2,106.672134,10.770522,224.6765665,200,18,6.858483438,15.97021124,72
50LD10158,2,4/27/2018 3:54,4,106.67209,10.770478,242.4299803,200,12,30.35679967,17.75341379,72
50LD10158,3,4/27/2018 3:54,1,106.671844,10.770351,237.2351336,200,24,12.88507567,5.194846679,72
50LD10158,4,4/27/2018 3:55,1,106.671745,10.770288,262.5434598,200,30,9.365303067,25.30832619,72
50LD10158,5,4/27/2018 3:55,3,106.67166,10.770277,244.7343381,200,12,9.070117872,17.80912175,72
50LD10158,6,4/27/2018 3:55,5,106.671585,10.770242,237.3362971,200,6,38.35103138,7.398040975,72
50LD10158,7,4/27/2018 3:56,5,106.67129,10.770055,254.7683606,200,18,14.72437023,17.43206353,72
50LD10158,8,4/27/2018 3:56,6,106.67116,10.77002,239.9193347,200,30,13.90893466,14.84902594,72
50LD10158,9,4/27/2018 3:56,1,106.67105,10.769957,244.9433591,200,6,12.79693161,5.024024355,72
50LD10158,10,4/27/2018 3:56,1,106.670944,10.769908,234.0747747,200,12,18.11661208,10.86858436,72
50LD10158,11,4/27/2018 3:58,3,106.67081,10.769812,233.687266,200,72,20.38098492,0.387508664,72
50LD10158,12,4/27/2018 3:58,10,106.67066,10.769703,244.5971911,200,6,27.84696249,10.90992502,72
50LD10158,13,4/27/2018 3:58,16,106.67043,10.769595,247.698586,200,6,21.2722052,3.101394903,72
50LD10158,14,4/27/2018 3:58,9,106.67025,10.769522,239.2825625,200,6,20.36484178,8.416023467,72
50LD10158,15,4/27/2018 3:58,14,106.67009,10.769428,241.4858813,200,12,97.11088294,2.203318765,72
50LD10158,16,4/27/2018 3:58,25,106.66931,10.769009,242.3033411,200,18,51.88957294,0.817459862,72
50LD10158,17,4/27/2018 3:58,23,106.66889,10.768791,240.5410273,200,6,33.29867933,1.762313818,72
50LD10158,18,4/27/2018 3:59,24,106.668625,10.768643,246.9185111,200,6,77.85433528,6.37748382,72
50LD10158,19,4/27/2018 3:59,15,106.66797,10.768367,245.8732538,200,12,16.77527744,1.045257317,72
50LD10158,20,4/27/2018 3:59,5,106.66783,10.768305,247.9747731,200,6,14.15340027,2.101519329,72
50LD10158,21,4/27/2018 3:59,11,106.66771,10.768257,238.9200276,200,6,31.94208578,9.054745532,72
50LD10158,22,4/27/2018 3:59,4,106.66746,10.768108,238.7503581,200,12,61.43984595,0.169669516,72
50LD10158,23,4/27/2018 3:59,12,106.66698,10.76782,234.7037523,200,18,20.11974685,4.046605798,72
50LD10158,24,4/27/2018 4:00,9,106.66683,10.767715,237.4968744,200,6,12.97697362,2.793122077,72
50LD10158,25,4/27/2018 4:00,5,106.66673,10.767652,243.8386045,200,24,8.530170154,6.34173017,72
50LD10158,26,4/27/2018 4:00,4,106.66666,10.767618,236.6801405,200,6,18.33771308,7.158464034,72
50LD10158,27,4/27/2018 4:00,7,106.66652,10.767527,238.1492134,200,12,9.0184447,1.469072912,72
50LD10158,28,4/27/2018 4:01,4,106.66645,10.767484,241.6583227,200,30,14.91564925,3.509109288,72
50LD10158,29,4/27/2018 4:01,9,106.66633,10.76742,239.9759448,200,18,26.53833288,1.682377886,72
50LD10158,30,4/27/2018 4:01,6,106.66612,10.7673,237.7034558,200,12,13.46494033,2.272488996,72
50LD10158,31,4/27/2018 4:01,3,106.666016,10.767235,236.5248319,200,12,17.05863309,1.178623884,72
50LD10158,32,4/27/2018 4:02,4,106.665886,10.76715,242.2223909,200,24,11.8694453,5.697558954,72
50LD10158,33,4/27/2018 4:02,4,106.66579,10.7671,236.1773581,200,6,21.08094246,6.045032817,72
50LD10158,34,4/27/2018 4:02,1,106.66563,10.766994,252.0668908,200,18,5.744331947,15.88953273,72
50LD10158,35,4/27/2018 4:02,1,106.66558,10.766978,245.4629058,200,6,17.31122778,6.603985006,72
50LD10158,36,4/27/2018 4:03,2,106.665436,10.766913,238.2821809,200,12,4.631338978,7.180724897,72
50LD10158,37,4/27/2018 4:03,1,106.6654,10.766891,233.437497,200,6,8.178972909,4.844683864,72
50LD10158,38,4/27/2018 4:03,6,106.66534,10.766847,240.1832655,200,6,18.91616809,6.745768472,72
50LD10158,39,4/27/2018 4:03,9,106.66519,10.766762,242.3428294,200,6,13.58525872,2.15956393,72
50LD10158,40,4/27/2018 4:03,9,106.66508,10.766705,243.2275361,200,6,54.51944047,0.88470664,72
50LD10158,41,4/27/2018 4:03,13,106.664635,10.766483,239.7947323,200,12,25.95458027,3.432803759,72
50LD10158,42,4/27/2018 4:04,9,106.66443,10.766365,239.7947323,200,36,15.84188533,3.783623689,72
50LD10158,0,4/27/2018 5:02,11,106.66467,10.766298,46.65251419,200,3486,31.64219667,41.25590482,73
50LD10158,1,4/27/2018 5:02,19,106.66488,10.766494,60.48262359,200,6,140.8167022,13.83010939,73
50LD10158,2,4/27/2018 5:02,27,106.666,10.767121,62.26009291,200,18,111.2369442,1.777469319,73
50LD10158,3,4/27/2018 5:03,34,106.6669,10.767589,63.34988802,200,12,64.86251049,1.089795111,73
50LD10158,4,4/27/2018 5:03,38,106.66743,10.767852,63.518316,200,6,65.98819623,0.168427984,73
50LD10158,5,4/27/2018 5:03,38,106.66797,10.768118,61.11690156,200,6,68.7200242,2.401414445,73
50LD10158,6,4/27/2018 5:03,42,106.66852,10.768418,62.01438866,200,6,73.08890667,0.897487104,73
50LD10158,7,4/27/2018 5:03,40,106.66911,10.768728,60.06448249,200,6,61.86671105,1.949906172,73
50LD10158,8,4/27/2018 5:03,31,106.6696,10.769007,60.06448249,200,6,92.21029253,1.331418618,73
50LD10158,0,4/27/2018 5:05,6,106.67189,10.770436,52.0605084,200,114,33.32393473,4.035879888,74
50LD10158,1,4/27/2018 5:06,2,106.67213,10.770621,44.67654509,200,12,6.234983511,7.383963305,74
50LD10158,2,4/27/2018 5:06,5,106.67217,10.770661,58.9521629,200,6,26.82196273,14.27561781,74
50LD10158,3,4/27/2018 5:06,20,106.67238,10.770786,58.9521629,200,6,33.10886614,8.667604573,74
50LD10158,0,4/27/2018 6:30,26,106.672585,10.770714,240.9509733,200,5056,194.6041267,39.21387347,75
50LD10158,1,4/27/2018 6:31,21,106.67103,10.76986,243.5059735,200,30,34.21963057,2.55500015,75
50LD10158,2,4/27/2018 6:31,18,106.67075,10.769722,238.5875845,200,6,33.33787474,4.918388951,75
50LD10158,3,4/27/2018 6:31,22,106.67049,10.769565,241.0384165,200,6,45.01463433,2.450831975,75
50LD10158,4,4/27/2018 6:31,29,106.67013,10.769368,241.7211978,200,6,147.8245831,0.682781262,75
50LD10158,5,4/27/2018 6:31,31,106.66894,10.768735,241.7263125,200,18,54.65522058,0.005114742,75
50LD10158,6,4/27/2018 6:31,33,106.6685,10.768501,241.2180522,200,6,54.9221125,0.508260356,75
50LD10158,7,4/27/2018 6:31,29,106.66806,10.768262,241.1549005,200,6,173.6106594,0.063151693,75
50LD10158,8,4/27/2018 6:32,36,106.66667,10.767505,240.5075019,200,18,169.6925159,0.647398622,75
50LD10158,9,4/27/2018 6:32,34,106.66532,10.76675,240.5075019,200,18,92.05087849,1.070136038,75
50LD10158,0,4/27/2018 7:34,21,106.66471,10.766243,59.13889617,200,3720,125.5614041,71.67264521,76
50LD10158,1,4/27/2018 7:35,31,106.665695,10.766825,59.79130991,200,18,106.2272638,0.652413741,76
50LD10158,2,4/27/2018 7:35,34,106.666534,10.767308,59.79130991,200,12,61.51744982,2.096710759,76
50LD10158,0,4/27/2018 7:35,37,106.66703,10.76757,61.0972456,200,6,416.6466041,0.790775066,77
50LD10158,1,4/27/2018 7:36,14,106.670364,10.76939,57.67087752,200,42,124.5947702,3.426368084,77
50LD10158,2,4/27/2018 7:36,12,106.671326,10.769992,60.16998002,200,42,28.25162034,2.4991025,77
50LD10158,3,4/27/2018 7:36,22,106.67155,10.770119,56.9285012,200,6,101.2211936,3.241478816,77
50LD10158,4,4/27/2018 7:37,15,106.672325,10.770618,57.46490067,200,18,16.87595285,0.536399466,77
50LD10158,5,4/27/2018 7:37,3,106.672455,10.7707,57.46490067,200,6,31.28082964,5.619962709,77
50LD10158,0,4/27/2018 8:47,9,106.67238,10.770572,231.4155343,200,180,25.21763997,2.02013816,78
50LD10158,1,4/27/2018 8:47,8,106.6722,10.77043,237.0004993,200,6,24.79508904,5.584965044,78
50LD10158,2,4/27/2018 8:47,1,106.67201,10.770308,241.4714007,200,6,19.92286426,4.470901361,78
50LD10158,3,4/27/2018 8:48,1,106.67185,10.770222,235.2457691,200,54,57.29173042,6.225631552,78
50LD10158,4,4/27/2018 8:48,17,106.67142,10.769927,242.7896086,200,18,175.8861664,7.543839447,78
50LD10158,5,4/27/2018 8:49,27,106.66999,10.7692,245.5747252,200,24,63.65729778,2.785116602,78
50LD10158,6,4/27/2018 8:49,31,106.66946,10.768962,242.0770921,200,6,51.50364594,3.497633018,78
50LD10158,7,4/27/2018 8:49,32,106.669044,10.768744,241.0780044,200,6,64.74626343,0.999087706,78
50LD10158,8,4/27/2018 8:49,32,106.668526,10.768461,240.6849823,200,6,124.9743699,0.393022169,78
50LD10158,9,4/27/2018 8:49,33,106.66753,10.767908,241.7996762,200,12,65.78917766,1.11469398,78
