y,x,ts,trip
10.766697,106.665276,1524803420,42299
10.76681,106.66558,1524803432,42299
10.766818,106.66566,1524803460,42299
10.7687,106.669235,1524803640,42300
10.76911,106.66985,1524803654,42300
10.771394,106.66558,1524813493,42302
10.770715,106.66582,1524813507,42302
10.7700815,106.66607,1524813517,42302
10.769027,106.66647,1524813541,42302
10.7683,106.66681,1524813559,42302
10.76752,106.66712,1524813568,42302
10.76651,106.6674,1524813582,42302
10.766064,106.6675,1524813618,42302
10.76587,106.6676,1524817648,42303
10.766644,106.66741,1524817654,42303
10.767315,106.667274,1524817668,42303
10.767992,106.66704,1524817733,42303
10.769174,106.6665,1524817760,42303
10.769775,106.66624,1524817769,42303
10.766229,106.66742,1524832514,42304
10.767382,106.66715,1524832534,42304
10.76853,106.66673,1524832615,42305
10.769055,106.6665,1524832627,42305
10.770291,106.66601,1524832651,42305
10.771203,106.66566,1524832663,42305
10.772133,106.665276,1524832676,42305
10.768008,106.666985,1524862718,42307
10.767888,106.66702,1524862724,42307
10.767734,106.66728,1524862747,42307
10.768766,106.669334,1524862772,42308
10.76932,106.67024,1524862783,42308
10.76982,106.67116,1524862797,42308
10.769735,106.66624,1524833069,42314
10.769395,106.666374,1524833074,42314
10.767941,106.66697,1524833107,42315
10.767854,106.667015,1524833112,42315
10.767788,106.66705,1524833116,42315
10.767832,106.66864,1524833158,42316
10.767832,106.66864,1524833159,42316
10.767702,106.67169,1524833219,42318
10.767662,106.672455,1524833233,42318
10.768093,106.66809,1524834675,42319
10.768123,106.66773,1524834690,42319
10.767938,106.66725,1524834705,42319
10.769113,106.666466,1524834735,42320
10.769958,106.66611,1524834750,42320
10.7655115,106.6677,1524844740,42322
10.765559,106.66771,1524844755,42322
10.766306,106.66754,1524844770,42322
10.767324,106.6673,1524844785,42322
10.768004,106.66706,1524844800,42322
10.769213,106.66649,1524844815,42322
10.76804,106.66904,1524825593,42328
10.768207,106.66807,1524825613,42328
10.767352,106.66635,1524821135,42338
10.766759,106.665306,1524821165,42338
10.770154,106.671745,1524831783,42339
10.770031,106.67149,1524831813,42339
10.769294,106.67117,1524831843,42339
10.766485,106.66487,1524810709,42344
10.766745,106.66537,1524810723,42344
10.767058,106.66596,1524810733,42344
10.767313,106.66651,1524810745,42344
10.76747,106.666885,1524810790,42344
10.767741,106.66741,1524810812,42344
10.767919,106.66806,1524810820,42344
10.767885,106.66897,1524810834,42344
10.767863,106.670044,1524810845,42344
10.767781,106.6714,1524810874,42344
10.767778,106.67211,1524810881,42344
10.76842,106.66678,1524837603,42345
10.76773,106.66727,1524837618,42345
10.7706,106.67247,1524799699,42349
10.770355,106.67199,1524799729,42349
10.770195,106.671745,1524835856,42353
10.769632,106.67069,1524835886,42353
10.767832,106.67166,1524789406,42357
10.767758,106.67158,1524789414,42357
10.767763,106.67174,1524789418,42357
10.76778,106.67243,1524789427,42357
10.766537,106.67124,1524790052,42358
10.766385,106.67061,1524790067,42358
10.76626,106.67002,1524790076,42358
10.76576,106.66798,1524790118,42359
10.765661,106.6678,1524790143,42359
10.765799,106.667595,1524790161,42359
10.766427,106.66743,1524790281,42360
10.766652,106.66735,1524790288,42360
10.767957,106.66878,1524790381,42361
10.767925,106.66952,1524790391,42361
10.767872,106.67041,1524790408,42361
10.767848,106.67132,1524790419,42361
10.76783,106.67193,1524790450,42361
10.769832,106.671234,1524791160,42366
10.768694,106.67141,1524791190,42366
10.768351,106.671455,1524791200,42366
10.767837,106.671555,1524791250,42366
10.76771,106.671585,1524791260,42366
10.766299,106.67025,1524791320,42367
10.76609,106.66942,1524791340,42367
10.765974,106.66884,1524791380,42367
10.765886,106.66854,1524791390,42367
10.766218,106.66746,1524791430,42367
10.766908,106.66731,1524791440,42367
10.767518,106.66714,1524791460,42367
10.767679,106.66719,1524791480,42367
10.768059,106.667946,1524791500,42367
10.768636,106.66896,1524791520,42367
10.769569,106.670586,1524791570,42368
10.769833,106.67099,1524791590,42368
10.770066,106.67143,1524791600,42368
10.770275,106.67186,1524794690,42369
10.770085,106.671486,1524794700,42369
10.769945,106.67122,1524794740,42369
10.7691765,106.66982,1524794780,42370
10.768695,106.66893,1524794790,42370
10.76797,106.667625,1524799600,42372
10.76838,106.66837,1524799610,42372
10.768817,106.66918,1524799620,42372
10.769164,106.66982,1524799630,42372
10.769537,106.67048,1524799660,42372
10.769669,106.67071,1524799680,42372
10.770026,106.67135,1524799700,42372
10.770659,106.67255,1524799730,42372
10.76965,106.671036,1524794159,42374
10.768378,106.671394,1524794189,42374
10.7675,106.66703,1524841694,42381
10.76788,106.6682,1524841723,42381
10.77002,106.67113,1524842432,42382
10.76985,106.67088,1524842471,42382
10.77214,106.6653,1524822917,42387
10.77113,106.66567,1524822937,42387
10.7703,106.66601,1524822957,42387
10.770105,106.666084,1524822977,42387
10.76994,106.666145,1524822983,42387
10.770426,106.665886,1524793928,42391
10.769178,106.666405,1524793958,42391
10.770497,106.67226,1524793160,42393
10.770228,106.671715,1524793170,42393
10.768092,106.671486,1524793970,42394
10.767844,106.67158,1524793980,42394
10.772141,106.66935,1524829941,42397
10.77206,106.66938,1524829944,42397
10.771078,106.66993,1524829971,42397
10.770942,106.66991,1524829978,42397
10.770014,106.67032,1524830129,42398
10.769644,106.67054,1524830206,42398
10.769488,106.67025,1524830215,42398
10.769114,106.66956,1524830230,42398
10.76866,106.668785,1524830245,42398
10.7680435,106.66757,1524830275,42398
10.767921,106.66734,1524830281,42398
10.767812,106.66716,1524830287,42398
10.767689,106.666954,1524830296,42398
10.76621,106.66438,1524830436,42400
10.766158,106.66432,1524830439,42400
10.767837,106.669945,1524819516,42403
10.767798,106.67101,1524819531,42403
10.767798,106.67101,1524819539,42403
10.767801,106.67242,1524829662,42404
10.767865,106.67185,1524829679,42404
10.767937,106.66956,1524829722,42405
10.767945,106.66902,1524829737,42405
10.767966,106.66839,1524829746,42405
10.768026,106.66818,1524829749,42405
10.76811,106.668015,1524829752,42405
10.768167,106.6679,1524829755,42405
10.767968,106.66705,1524829776,42405
10.769183,106.66645,1524829806,42406
10.770039,106.66611,1524829821,42406
10.771951,106.66532,1524816869,42408
10.771346,106.66556,1524816884,42408
10.768243,106.666855,1524816959,42410
10.767784,106.667076,1524817034,42410
10.766573,106.66735,1524817064,42410
10.77043,106.6718,1524799298,42411
10.76992,106.671,1524799358,42411
10.771757,106.66728,1524797073,42419
10.772136,106.66692,1524797103,42419
10.7671585,106.66629,1524807139,42422
10.7674465,106.6671,1524807170,42422
10.767877,106.6678,1524807182,42422
10.767905,106.66806,1524807185,42422
10.767861,106.66935,1524807200,42422
10.767861,106.66935,1524807209,42422
10.767754,106.671295,1524807254,42423
10.767738,106.672195,1524807269,42423
10.767905,106.66694,1524800437,42426
10.76706,106.66725,1524800455,42426
10.767843,106.66988,1524831865,42429
10.767823,106.66967,1524831897,42429
10.765668,106.66757,1524832993,42431
10.76573,106.667564,1524832995,42431
10.76598,106.66751,1524833011,42431
10.7663765,106.66742,1524833023,42431
10.766572,106.66739,1524833036,42431
10.767805,106.667076,1524833135,42432
10.767912,106.66705,1524833139,42432
10.768955,106.66656,1524833169,42432
10.770371,106.665924,1524833199,42433
10.77099,106.665695,1524833210,42433
10.766728,106.66544,1524800540,42435
10.766728,106.66544,1524800550,42435
10.767524,106.66686,1524800555,42436
10.767761,106.667336,1524800560,42436
10.767817,106.66742,1524800561,42436
10.76801,106.667755,1524800565,42436
10.768059,106.66784,1524800566,42436
10.76876,106.66906,1524800580,42437
10.769056,106.6696,1524800587,42437
10.7690935,106.669685,1524800588,42437
10.76938,106.67021,1524800595,42437
10.767009,106.66581,1524870689,42443
10.767305,106.66654,1524870719,42443
10.771957,106.67116,1524798780,42444
10.772014,106.67121,1524798790,42444
10.770524,106.67239,1524810940,42445
10.770082,106.67147,1524810980,42445
10.769834,106.671005,1524810990,42445
10.768454,106.66852,1524811020,42446
10.768018,106.667694,1524811030,42446
10.770279,106.67179,1524817079,42454
10.77085,106.67273,1524817109,42454
10.770306,106.67193,1524825494,42456
10.770117,106.67161,1524825539,42456
10.770054,106.671425,1524825554,42456
10.770001,106.67116,1524825569,42456
10.769745,106.67083,1524825644,42456
10.769483,106.670425,1524825659,42456
10.768958,106.66939,1524825674,42456
10.772041,106.665306,1524817679,42457
10.771396,106.6656,1524817694,42457
10.770448,106.66597,1524817709,42457
10.769415,106.66633,1524817724,42457
10.7666235,106.671814,1524835160,42467
10.76712,106.671745,1524835170,42467
10.767988,106.668785,1524835220,42468
10.76816,106.667885,1524835240,42468
10.767943,106.66724,1524835260,42468
10.770575,106.66589,1524835310,42469
10.771798,106.66539,1524835330,42469
10.770125,106.67159,1524808467,42470
10.770125,106.67159,1524808469,42470
10.769662,106.67115,1524808521,42470
10.768414,106.67146,1524808542,42470
10.767955,106.67158,1524808592,42470
10.767714,106.67161,1524808598,42470
10.767576,106.67166,1524808601,42470
10.766865,106.6718,1524808613,42470
10.765794,106.67206,1524808631,42470
10.765536,106.66756,1524809103,42471
10.765635,106.66755,1524809106,42471
10.767018,106.66717,1524809127,42472
10.76729,106.667145,1524809130,42472
10.768008,106.667,1524809148,42472
10.768653,106.6667,1524809162,42472
10.768938,106.666595,1524809169,42472
10.769052,106.66654,1524809172,42472
10.769442,106.66615,1524809184,42472
10.76972,106.66519,1524809199,42472
10.770387,106.66598,1524812293,42475
10.769248,106.66638,1524812317,42475
10.769165,106.666435,1524812320,42475
10.768893,106.66659,1524812329,42475
10.768752,106.66666,1524812332,42475
10.767823,106.667046,1524812380,42475
10.76765,106.6671,1524812386,42475
10.766933,106.66729,1524812404,42475
10.766748,106.6673,1524812410,42475
10.766599,106.66735,1524812416,42475
10.766158,106.667465,1524812429,42475
10.765812,106.66753,1524812443,42475
10.7656,106.666985,1524812458,42475
10.765605,106.6669,1524812462,42475
10.765529,106.666794,1524812471,42475
10.765515,106.66673,1524812474,42475
10.765493,106.666695,1524812476,42475
10.765612,106.66759,1524814814,42476
10.765725,106.667595,1524814817,42476
10.765928,106.66756,1524814822,42476
10.76688,106.66733,1524814841,42476
10.767395,106.66721,1524814871,42476
10.767567,106.66718,1524814877,42476
10.770371,106.672035,1524831814,42479
10.770137,106.67169,1524831832,42479
10.770023,106.67132,1524831841,42479
10.769651,106.67066,1524831919,42479
10.769393,106.67018,1524831928,42479
10.769283,106.67005,1524831931,42479
10.7691765,106.66991,1524831934,42479
10.768976,106.66952,1524831940,42479
10.768871,106.66927,1524831943,42479
10.768358,106.66837,1524831955,42479
10.768235,106.66812,1524831958,42479
10.767636,106.667015,1524831973,42479
10.76698,106.6658,1524831988,42480
10.76678,106.66539,1524831994,42480
10.766338,106.664635,1524832012,42480
10.766285,106.66458,1524832019,42480
10.766218,106.66444,1524832022,42480
10.766276,106.66449,1524870900,42481
10.766662,106.66521,1524870909,42481
10.767308,106.66633,1524870929,42481
10.770135,106.671524,1524870989,42482
10.770719,106.67256,1524870996,42482
10.769492,106.6661,1524873412,42492
10.769682,106.6648,1524873442,42492
10.766129,106.6644,1524802510,42493
10.766617,106.66517,1524802528,42493
10.767257,106.66644,1524802683,42494
10.767589,106.6669,1524802698,42494
10.768725,106.66669,1524802728,42494
10.769022,106.666534,1524802745,42494
10.769175,106.66643,1524802767,42494
10.769408,106.666374,1524802776,42494
10.769442,106.666336,1524802779,42494
10.769455,106.66622,1524802782,42494
10.76953,106.66599,1524802788,42494
10.76959,106.665855,1524802795,42494
10.769667,106.66557,1524802797,42494
10.769669,106.66434,1524803293,42495
10.769727,106.66452,1524803296,42495
10.76983,106.6649,1524803302,42495
10.769847,106.665146,1524803309,42495
10.769625,106.66579,1524803317,42495
10.76955,106.66609,1524803323,42495
10.769502,106.66618,1524803326,42495
10.7694,106.666245,1524803331,42495
10.769217,106.66638,1524803352,42495
10.768657,106.66665,1524803367,42495
10.768443,106.66683,1524803376,42495
10.768175,106.66703,1524803393,42495
10.767823,106.6673,1524803429,42495
10.767823,106.6673,1524803433,42495
10.767877,106.67059,1524803489,42496
10.767874,106.6708,1524803492,42496
10.767821,106.67221,1524803519,42497
10.767825,106.672325,1524803522,42497
10.766355,106.66466,1524820680,42502
10.766804,106.665436,1524820695,42502
10.766804,106.665436,1524820702,42502
10.769733,106.6709,1524820808,42505
10.770103,106.671616,1524820833,42505
10.770393,106.672134,1524820859,42505
10.770427,106.6722,1524820862,42505
10.770572,106.672424,1524820873,42505
10.76897,106.66646,1524831171,42507
10.768045,106.66683,1524831191,42507
10.767103,106.66715,1524831211,42507
10.7659,106.66743,1524831251,42507
10.765543,106.66749,1524831260,42507
10.767768,106.67248,1524807610,42508
10.767801,106.67186,1524807619,42508
10.767852,106.67134,1524807652,42508
10.7680435,106.66812,1524807688,42509
10.7680435,106.66812,1524807689,42509
10.768138,106.66792,1524807697,42509
10.76772,106.66702,1524807715,42509
10.767598,106.66682,1524807721,42509
10.767565,106.66678,1524807724,42509
10.7674885,106.66667,1524807733,42509
10.767339,106.666405,1524807745,42509
10.7672415,106.666115,1524807751,42509
10.766813,106.66541,1524807782,42509
10.766758,106.66527,1524807788,42509
10.766622,106.66505,1524807800,42509
10.766499,106.66486,1524807806,42509
10.766243,106.664314,1524807858,42509
10.769716,106.670746,1524829827,42515
10.769406,106.67022,1524829842,42515
10.768155,106.667915,1524829889,42516
10.767587,106.66689,1524829896,42516
10.76634,106.66457,1524829937,42517
10.766275,106.66443,1524829961,42517
10.765728,106.66758,1524817017,42518
10.76657,106.66741,1524817038,42518
10.767756,106.66737,1524817140,42519
10.767908,106.668144,1524817153,42519
10.767883,106.66913,1524817167,42519
10.767801,106.67133,1524817218,42520
10.767788,106.67171,1524817237,42520
10.77019,106.66602,1524795485,42521
10.769466,106.666275,1524795506,42521
10.769205,106.666374,1524795512,42521
10.768148,106.66686,1524795533,42521
10.767848,106.66701,1524795567,42521
10.766969,106.66729,1524795585,42521
10.766633,106.66733,1524795591,42521
10.766355,106.66738,1524795597,42521
10.766282,106.66739,1524795599,42521
10.766017,106.66743,1524795606,42521
10.765912,106.66745,1524795609,42521
10.765688,106.66753,1524795615,42521
10.765688,106.66753,1524795620,42521
10.772057,106.66954,1524822898,42522
10.77161,106.66972,1524822907,42522
10.770253,106.67018,1524822937,42523
10.770148,106.67027,1524822958,42523
10.770073,106.67045,1524822973,42523
10.76991,106.67069,1524822988,42523
10.769725,106.67081,1524822997,42523
10.7697,106.67094,1524823000,42523
10.76947,106.671135,1524823006,42523
10.769277,106.67118,1524823009,42523
10.769136,106.67123,1524823011,42523
10.768335,106.671295,1524823027,42523
10.768235,106.67131,1524823030,42523
10.7681265,106.67137,1524823036,42523
10.76787,106.67149,1524823088,42523
10.767725,106.67158,1524823094,42523
10.76748,106.67163,1524823100,42523
10.766608,106.671776,1524823121,42523
10.767556,106.66655,1524838928,42526
10.7675085,106.666466,1524838931,42526
10.767445,106.66637,1524838934,42526
10.77065,106.67243,1524798239,42527
10.770265,106.67168,1524798299,42527
10.769945,106.671135,1524798359,42527
10.769018,106.67122,1524798389,42527
10.7684765,106.67141,1524798404,42527
10.768153,106.671425,1524798464,42527
10.767468,106.66715,1524821739,42532
10.767545,106.666695,1524821818,42532
10.767246,106.66613,1524821849,42532
10.766144,106.667366,1524838797,42533
10.766778,106.667244,1524838809,42533
10.767201,106.667175,1524838820,42533
10.767556,106.66676,1524838845,42533
10.76719,106.66604,1524838866,42533
10.766882,106.665474,1524838872,42533
10.771978,106.66952,1524794998,42534
10.771403,106.6698,1524795005,42534
10.771717,106.67055,1524795030,42534
10.771002,106.671005,1524795049,42534
10.76986,106.67122,1524795794,42535
10.769658,106.67078,1524795808,42535
10.769637,106.6662,1524795908,42538
10.770112,106.666,1524795920,42538
10.768052,106.66821,1524809614,42542
10.768111,106.6678,1524809634,42542
10.768062,106.66702,1524809654,42542
10.7687235,106.66663,1524812120,42545
10.76777,106.66706,1524812160,42545
10.766955,106.66726,1524812180,42545
10.76818,106.66696,1524816029,42546
10.769279,106.66641,1524816069,42546
10.770293,106.666016,1524816089,42546
10.770442,106.672005,1524818059,42547
10.770415,106.67197,1524818062,42547
10.770318,106.67178,1524818084,42547
10.77004,106.67137,1524818208,42548
10.769935,106.67115,1524818217,42548
10.769388,106.67015,1524818271,42548
10.76923,106.66977,1524818280,42548
10.769154,106.66963,1524818283,42548
10.768008,106.66853,1524818847,42551
10.768032,106.66828,1524818850,42551
10.76808,106.66821,1524818855,42551
10.768217,106.66783,1524818879,42551
10.767933,106.66808,1524819075,42552
10.767827,106.669365,1524819102,42552
10.768022,106.668816,1524822914,42553
10.768037,106.66844,1524822923,42553
10.768097,106.66825,1524822929,42553
10.768177,106.66822,1524822935,42553
10.768293,106.66831,1524822944,42553
10.768355,106.66843,1524822947,42553
10.768561,106.668785,1524822953,42553
10.769408,106.670456,1524823025,42554
10.769537,106.670654,1524823034,42554
10.769567,106.67071,1524823037,42554
10.770165,106.67183,1524823061,42554
10.770505,106.67241,1524823073,42554
10.770681,106.67251,1524823524,42556
10.770681,106.67251,1524823529,42556
10.770552,106.67227,1524823536,42556
10.770387,106.67195,1524823560,42556
10.77021,106.67165,1524823610,42556
10.770075,106.6714,1524823624,42556
10.76993,106.67109,1524823697,42556
10.76981,106.670876,1524823703,42556
10.769426,106.67013,1524823718,42556
10.769295,106.669914,1524823721,42556
10.76879,106.669044,1524823736,42556
10.7676115,106.666916,1524823772,42557
10.767115,106.66595,1524823799,42557
10.766804,106.66532,1524823802,42557
10.766785,106.66528,1524823806,42557
10.766666,106.66505,1524823832,42557
10.766645,106.66506,1524823835,42557
10.766218,106.66753,1524841758,42558
10.766434,106.66749,1524841761,42558
10.767402,106.667244,1524841776,42558
10.767705,106.667244,1524841782,42558
10.767774,106.66738,1524841785,42558
10.767872,106.66778,1524841791,42558
10.767885,106.66806,1524841794,42558
10.770407,106.67216,1524819877,42560
10.7703085,106.6719,1524819883,42560
10.770202,106.67168,1524819895,42560
10.77019,106.671646,1524819898,42560
10.770088,106.67146,1524819961,42560
10.768273,106.66784,1524820115,42561
10.768233,106.66777,1524820124,42561
10.768588,106.66673,1524820184,42561
10.768775,106.66666,1524820191,42561
10.77177,106.6724,1524809642,42563
10.77149,106.6726,1524809686,42563
10.76918,106.6697,1524809955,42565
10.76875,106.6689,1524809970,42565
10.76839,106.668,1524809985,42565
10.76797,106.6672,1524810030,42565
10.76767,106.6671,1524810045,42565
10.77146,106.6698,1524823306,42566
10.77102,106.6701,1524823365,42566
10.77107,106.6702,1524823381,42566
10.77108,106.6702,1524823395,42566
10.77104,106.6702,1524823410,42566
10.771,106.6702,1524823440,42566
10.77101,106.6701,1524823530,42567
10.77105,106.6701,1524823546,42567
10.77102,106.6702,1524823561,42567
10.77074,106.6702,1524823575,42567
10.77031,106.6703,1524823605,42567
10.77022,106.6704,1524823621,42567
10.77019,106.6704,1524823635,42567
10.77009,106.6706,1524823650,42567
10.76999,106.6706,1524823665,42567
10.76975,106.6707,1524823681,42567
10.76958,106.6705,1524823695,42567
10.76674,106.6651,1524823770,42569
10.76662,106.6649,1524823785,42569
10.76649,106.6647,1524823830,42569
10.76629,106.6645,1524823875,42569
10.76939,106.6704,1524833582,42571
10.76943,106.6705,1524833595,42571
10.76977,106.6711,1524833626,42571
10.77015,106.6718,1524833641,42571
10.77062,106.6727,1524833655,42571
10.7718,106.665375,1524829746,42582
10.771089,106.66563,1524829758,42582
10.77074,106.665726,1524829764,42582
10.77074,106.665726,1524829769,42582
10.76985,106.66598,1524829779,42582
10.769615,106.66613,1524829785,42582
10.768385,106.666855,1524829815,42583
10.768237,106.66681,1524829824,42583
10.768,106.6669,1524829836,42583
10.76783,106.666985,1524829845,42583
10.76779,106.667046,1524829848,42583
10.767647,106.66715,1524829851,42583
10.767428,106.667175,1524829854,42583
10.766269,106.667366,1524829875,42583
10.766149,106.667465,1524829878,42583
10.765565,106.66757,1524829926,42583
10.766784,106.66744,1524835444,42584
10.7670965,106.66733,1524835450,42584
10.767408,106.66724,1524835456,42584
10.767801,106.66711,1524835515,42584
10.767925,106.66705,1524835518,42584
10.7687435,106.66662,1524835533,42584
10.7693615,106.66638,1524835545,42584
10.769676,106.66622,1524835551,42584
10.76985,106.66613,1524835554,42584
10.771459,106.66559,1524835578,42585
10.771896,106.6654,1524835587,42585
10.772034,106.66531,1524835590,42585
10.771758,106.670525,1524861383,42589
10.771738,106.67062,1524861386,42589
10.767844,106.67008,1524851731,42591
10.767875,106.66919,1524851738,42591
10.768077,106.668015,1524851753,42591
10.768111,106.66782,1524851756,42591
10.769779,106.66625,1524851792,42592
10.770916,106.6658,1524851803,42592
10.77188,106.66538,1524796939,42593
10.771248,106.665565,1524796967,42593
10.771123,106.66564,1524796974,42593
10.770122,106.66603,1524796999,42593
10.767685,106.66707,1524797092,42594
10.767292,106.66719,1524797101,42594
10.766751,106.6673,1524797113,42594
10.766167,106.66749,1524797129,42594
10.765779,106.667564,1524797152,42594
10.766585,106.67186,1524797583,42595
10.766735,106.671814,1524797595,42595
10.767382,106.67166,1524797875,42596
10.767642,106.671616,1524797881,42596
10.767763,106.67167,1524797885,42596
10.77207,106.66528,1524798170,42597
10.771839,106.665375,1524798180,42597
10.770159,106.66602,1524798210,42598
10.769582,106.66625,1524798220,42598
10.769367,106.666336,1524798230,42598
10.768582,106.6667,1524798250,42598
10.768233,106.666855,1524798260,42598
10.767752,106.667076,1524798300,42598
10.766105,106.667465,1524798340,42599
10.766038,106.667465,1524798350,42599
10.768133,106.67141,1524814966,42601
10.767903,106.67148,1524814974,42601
10.767571,106.67155,1524815691,42603
10.767675,106.67164,1524815695,42603
10.770696,106.6726,1524823550,42604
10.770331,106.67183,1524823607,42604
10.770178,106.67161,1524823625,42604
10.770045,106.67137,1524823657,42604
10.769911,106.671135,1524823703,42604
10.769773,106.6709,1524823712,42604
10.769638,106.67062,1524823721,42604
10.769498,106.67038,1524823726,42604
10.769215,106.66982,1524823738,42604
10.769198,106.66979,1524823740,42604
10.768943,106.6693,1524823750,42604
10.768686,106.66867,1524823759,42604
10.768306,106.66779,1524823774,42604
10.768173,106.66754,1524823780,42604
10.768106,106.66703,1524823796,42604
10.768346,106.666885,1524823802,42604
10.769163,106.66651,1524823820,42604
10.770541,106.66594,1524823850,42605
10.770809,106.66583,1524823855,42605
10.77192,106.665405,1524823885,42605
10.772193,106.66531,1524823893,42605
10.767887,106.67219,1524838446,42606
10.767879,106.67184,1524838456,42606
10.770632,106.66586,1524838586,42609
10.77132,106.665596,1524838596,42609
10.767901,106.67011,1524837397,42611
10.767943,106.668884,1524837417,42611
10.768059,106.66757,1524837447,42611
10.767932,106.66723,1524837457,42611
10.768267,106.66689,1524837467,42611
10.769393,106.66632,1524837497,42611
10.770587,106.66583,1524837517,42611
10.771163,106.66562,1524837527,42611
10.772177,106.665184,1524837547,42611
10.767768,106.671104,1524867454,42614
10.767732,106.67149,1524867464,42614
10.770687,106.67024,1524810585,42619
10.769732,106.67078,1524810615,42619
10.766349,106.66739,1524831379,42627
10.765634,106.66734,1524831409,42627
10.767417,106.667175,1524835035,42631
10.768574,106.66675,1524835065,42631
10.768929,106.67126,1524818194,42634
10.768535,106.671326,1524818204,42634
10.767977,106.6683,1524818274,42635
10.76786,106.667435,1524818305,42635
10.767132,106.66604,1524818385,42636
10.766845,106.665405,1524818395,42636
10.766542,106.665,1524818405,42636
10.770425,106.67018,1524792334,42638
10.770131,106.67039,1524792364,42638
10.77064,106.67253,1524823652,42642
10.77024,106.671814,1524823711,42642
10.770116,106.67157,1524823724,42642
10.769949,106.671265,1524823740,42642
10.769801,106.671005,1524823811,42642
10.769164,106.66971,1524823833,42643
10.768711,106.668884,1524823848,42643
10.768316,106.66797,1524823863,42643
10.768076,106.66744,1524823879,42643
10.768245,106.666916,1524823896,42643
10.76852,106.66677,1524823900,42643
10.769226,106.666435,1524823914,42643
10.769685,106.66624,1524823923,42643
10.770168,106.67147,1524798085,42645
10.769639,106.67059,1524798145,42645
10.770435,106.672134,1524825040,42647
10.770181,106.671585,1524825050,42647
10.76987,106.67106,1524825100,42647
10.769747,106.67086,1524825110,42647
10.769446,106.67026,1524825130,42647
10.769318,106.66999,1524825140,42647
10.768868,106.669304,1524825160,42647
10.768794,106.66902,1524825170,42647
10.769015,106.66844,1524825210,42647
10.769935,106.667854,1524825250,42647
10.770308,106.66767,1524825260,42647
10.770093,106.66776,1524825880,42649
10.769932,106.66785,1524825890,42649
10.769768,106.66792,1524825900,42649
10.769534,106.66806,1524825910,42649
10.76923,106.66824,1524825920,42649
10.769127,106.66873,1524825940,42649
10.768745,106.66871,1524825970,42649
10.76821,106.66759,1524826000,42649
10.767565,106.666534,1524826100,42650
10.767044,106.66565,1524826120,42650
10.76695,106.665276,1524826140,42650
10.76721,106.66513,1524826150,42650
10.767676,106.66486,1524826160,42650
10.767667,106.664635,1524826170,42650
10.772116,106.67141,1524830167,42659
10.772009,106.67239,1524830197,42659
10.7686,106.66568,1524831074,42666
10.768346,106.66685,1524831134,42666
10.767477,106.66658,1524831164,42666
10.76819,106.66794,1524865421,42678
10.767724,106.66711,1524865466,42678
10.76962,106.67046,1524799612,42680
10.769201,106.66961,1524799632,42680
10.768971,106.66918,1524799642,42680
10.76859,106.66857,1524799653,42680
10.768053,106.667534,1524799692,42680
10.767818,106.667114,1524799702,42680
10.7667885,106.66729,1524799732,42680
10.76615,106.66741,1524799744,42680
10.770291,106.67177,1524804431,42681
10.770072,106.67137,1524804441,42681
10.769979,106.671196,1524804481,42681
10.769794,106.67089,1524804491,42681
10.769383,106.67012,1524804511,42681
10.766285,106.66446,1524804581,42683
10.766202,106.66431,1524804591,42683
10.766323,106.6646,1524805461,42684
10.766775,106.66549,1524805481,42684
10.767228,106.66647,1524805571,42685
10.767365,106.66666,1524805611,42685
10.767852,106.6679,1524805651,42685
10.767847,106.668915,1524805661,42685
10.76783,106.67111,1524805691,42686
10.767815,106.67165,1524805711,42686
10.76779,106.67239,1524805721,42686
10.76803,106.66756,1524813148,42688
10.7678,106.667076,1524813158,42688
10.767571,106.66665,1524813168,42688
10.767475,106.666794,1524813878,42690
10.767622,106.66717,1524813888,42690
10.767912,106.66836,1524813908,42690
10.767752,106.67144,1524813958,42691
10.76776,106.672104,1524813968,42691
10.76985,106.66519,1524817013,42698
10.769498,106.66598,1524817025,42698
10.76941,106.66619,1524817031,42698
10.769419,106.66623,1524817034,42698
10.769465,106.66627,1524817039,42698
10.76962,106.66626,1524817045,42698
10.771517,106.66554,1524817099,42699
10.771749,106.66548,1524817108,42699
10.771892,106.66539,1524817114,42699
10.772108,106.66527,1524817153,42699
10.768691,106.66914,1524803739,42704
10.768731,106.669235,1524803769,42704
10.76979,106.67126,1524804189,42707
10.769929,106.67137,1524804219,42707
10.769966,106.67158,1524804249,42707
10.770895,106.67102,1524804279,42707
10.77148,106.670074,1524804309,42707
10.770375,106.67002,1524806491,42710
10.770088,106.67047,1524806521,42710
10.769887,106.67038,1524833504,42714
10.769442,106.66909,1524833564,42714
10.76629,106.66461,1524795084,42717
10.766503,106.66497,1524795090,42717
10.770317,106.67171,1524801656,42721
10.769963,106.67099,1524801674,42721
10.769855,106.67072,1524801683,42721
10.766677,106.66513,1524801776,42723
10.766383,106.664474,1524801803,42723
10.766338,106.664406,1524801806,42723
10.770565,106.67221,1524798839,42724
10.77047,106.672104,1524798854,42724
10.770398,106.67197,1524798884,42724
10.770376,106.67194,1524798887,42724
10.77036,106.67193,1524798897,42724
10.770017,106.67128,1524799022,42725
10.769571,106.6711,1524799042,42725
10.768728,106.67129,1524799057,42725
10.768332,106.671364,1524799113,42725
10.768238,106.67139,1524799118,42725
10.767692,106.67155,1524799184,42725
10.766764,106.67184,1524799214,42725
10.76632,106.67191,1524799228,42725
10.765575,106.672104,1524799243,42725
